Title,Video ID,Published At,View Count,Like Count,Tags
Legend of the Moon Eyed People | America's First Civilization,86bAheOFJT8,2022-03-18T01:00:12Z,0,0,"2019, 2020, 2021, 2022, american history, anthropology, appalachia, appalachian accent, appalachian mountains, archeology, atlantean gardens, atlantis, cherokee, cherokee nation, columbus, discovery, ghosts, hauntings, history, hollow earth, inner earth, legend, legends never die, moon, moon eyed people, moon-eyed, moon-eyed people, native american, native american history, north carolina, paranormal, the why files, why files"
Fun Science Facts 01 - The Why Files #shorts,Gh5YDe16n1Y,2022-03-15T13:01:08Z,0,0,"interesting facts, interesting science facts, interesting science facts in english, science, the why files, weird facts, why files"
A Time Travel Story | The Dodleston Messages from the past and future,aXG5R4HRlgs,2022-03-11T02:00:11Z,0,0,"2109, amazing discoveries, dodleston, dodleston computer, dodleston messages, dodleston messages debunked, dodleston mystery, education, ghosts, history, john titor, ken webster, messages through time, mysterious, paranormal, proof of time travel, real life glitches, real time travel, science, the vertical plane, the why files, time machine, time travel, time travel proof, time traveler, time travelers, time traveling, time traveller, true stories, vertical plane, why files"
JFK Lincoln Coincidences #shorts | Did You Know All of These??,4cJcCu1h1hY,2022-03-07T04:00:00Z,0,0,"airrack, asmr, assassination of john f. kennedy (crime), ben shapiro, chris rock, coincidences, comedy shorts, family guy, fox news, grassy knoll, jfk, jfk and abraham lincoln connections, jfk assassination, jfk conspiracy theory, john wilkes booth, jordan peterson, lee harvey oswald, lincoln, mrballen, mrbeast, music, ray william johnson, songs, the why files, the why files youtube, thewhyfiles, why files, will smith, will smith slaps chris rock, wwe, youtube shorts"
SOLVED: Why do MISSING FEET keep washing up on Canada's beaches? #shorts,06-Sdo1Qkqk,2022-03-06T22:59:42Z,0,0,"asmr, bd handshake, canada, daily dose of internet, dwayne johnson, facts verse, facts verse creepy photos, feet, florence and the machine, foot shorts, fudgy people playground, funny tiktoks, i wanna live wanna live deep inside i've always been reaching out for a hand, iphone 13 unboxing, kid cudi, missing feet, murder mystery, nba ejections, salish sea, severed feet, soles feet, solved, the why files, thewhyfiles, unsolved mysteries, washed ashore, washed up, why files"
Computer Predicts the End of the World | But here's what they DON'T tell you,zMFTLdqFUwQ,2022-03-03T15:00:36Z,0,0,"1972 mit study, 2040, abc news, apocalypse, club of rome, computer, computer prediction, earth, economic collapse, economics, economics explained, end of civilisation, end of life on earth, end of the world, from the archive, global economic system, global economy, human extinction, life on earth, mit 2040, natural resources, pollution, population, predictions, quality of life, retrofocus, science, technology, the why files, thewhyfiles, this day tonight, why files, world3"
Are Humans the First Civilization? The Silurian Hypothesis,lASPp9stEYA,2022-02-24T15:00:27Z,0,0,"agriculture, aliens on earth, ancient aliens, ancient civilization, ancient civilizations, ancient history, answers with joe, anthropocene, astrobiologists, atlantis, black sea deluge, carbon, chemical, civilization, climate, deep time, dr. who, earth, europa, fossil, gobekli tepe, homo erectus, industrial civilization, industrilization, joe scott, jurassic, lost civilizations, mars, nasa goddard, oil, silurian hypothesis, the why files, thewhyfiles, venus, what if, why files, zanclean flood"
The Man Who Gave Birth -- To His TWIN,Sd8jhbF9_pc,2022-02-20T15:00:18Z,0,0,"birth man, birth twin, fetus in fetu, fetus in fetu movie, fetus in fetu vs teratoma, fetus in fetus telugu, man gave birth, man gave birth to his twin, man gives birth, man gives birth the movie, man giving birth, men birth, pih fetus in fetu, pregnant man, pregnant man greys anatomy episode, sanju baghat, sanju bhagat, sanju bhagat ke bhajan, sanju bhagat official, sanju bhagat story, the why files, the why files youtube, thewhyfiles, thewhyfiles.com, why files, whyfiles"
He Spent a Year in 3906 | This is what Paul Amadeus Dienach saw,8HgLQGb907s,2022-02-18T15:00:08Z,0,0,"chronicles from the future, georgios papachatzis, man from 3906, man from the future, mystery, paul amadeus dienach, paul amadeus dienach movie, paul dienach, polybius, sceince animated, science, the amazing story of paul amadeus dienach, the man who travelled to 3906, the man who visited the future, the why files, the why files youtube, thewhyfiles, thewhyfiles.com, time travel, time travel mystery, time traveller, time travelling, trip to the future, unexplained, why files"
Atlantis World War Pole Shift | The Terrifying Predictions of Edgar Cayce,PQuLc-kEin0,2021-12-30T15:00:15Z,0,0,"edgar cayce, answers with joe, prophecies, history channel, edgar cayce predictions, atlantis, edgar cayce meditation, clairvoyant, clairvoyent, psychic, edgar casey, are psychics real, edgar cayce brian scott, world war 2, atlantis bahamas, answers with joe scott, edgar cayce meditation youtube, edgar cayce christ, history shows, history channel shows, edgar cayce meditation prayer and affirmation, history channels, edgar cayce atlantis, pole shift, the why files"
Bigfoot Aliens KGB? Dyatlov Pass Explained -- and Solved,TSZ9wPPcszo,2021-12-27T15:00:13Z,0,0,"bigfoot, death, dyatlov, dyatlov mystery, dyatlov pass, dyatlov pass aliens, dyatlov pass bodies, dyatlov pass documentary, dyatlov pass incident, dyatlov pass mystery, dyatlov pass solved, dyatlov pass story, dyatlov pass theories, dyatlov pass ufo, dyatlov pass victims, dyatlov tragedy, igor dyatlov, katabatic wind, mysteries, the dyatlov pass, the dyatlov pass incident, the why files, thewhyfiles, unsolved mysteries, unsolved mystery, why files, yuri yudin"
Did you feel the earth move?,lLZyRA7oLik,2021-12-22T22:12:10Z,0,0,"jen, mccreight, purdue, cleric, muslim, breasts, tits, girls, earthquake, earthquakes, iran, science, blaghag, boob, quake, cbs, strange, rally, female, interview, facebook, campaign, iranian, natural, disaster, blag, hag, young, turks, cenk, #boobquake, holiday, global, event, experiment, immodest, clothing, taiwan, boobquakes, boobquake, weird history, funny history"
Project: STARGATE. The CIA Mars and... Time Travel.,7n5Dq-c0_Zw,2021-11-30T15:00:07Z,0,0,"agency, bright side, central intelligence agency, cia, cia declassified documents, cia documents, cia files, cia stargate, club of rome, declassified, document, elon musk, fbi, government, government projects, government secrets, intelligence, mars, mind control, nsa, project, project stargate, remote viewing, remote viewing training, secret, secret document, secrets, soviet, soviet union, spy, spying, stargate, stargate project, telepathy, the cia, time travel, top secret, united states, us"
How Russian children and the KGB trolled America for years,otYgKPoHGMU,2021-11-23T14:31:15Z,0,0,"thething, thing, embassy, bug, incident, moscow, spying, theremin, unitednations, soviet, union, russia, communist, kgb, cia, tradecraft, worldwar2, potsdam, lenin, roosevelt, churchill, russian spy documentary, russian spy, spy wars, moscow moscow, world news, russian spies, russian spy plane, theremin instrument, theremin music, theremin spooky"
"The Fear Frequency | Sonic Weapons, Havana Syndrome",8Kl2LcO9nBQ,2021-11-16T15:40:51Z,0,0,"160 decibels, 17 hz sound, 17hz, 19 hz, 19 hz sound, 19hz, acoustic weapon, acoustic weapons, brownnote, european sound weapon, fear, frequency, frequency vibrations, havana, havana syndrome, horror, infrasound 18 hz, infrasound explained, movies, mythbusters, resonance, sonic weapon, sonic weapons, sonic weapons pirates, sonic weapons sound, sound, syndrome, the why files, thewhyfiles, ultrasound, ultrasound physics, why files"
When will we upload our consciousness to the cloud?,TqM-rhKniLE,2021-09-09T17:03:50Z,0,0,"brain machine interface, dune 2021 scene, metaverse mind upload, mind upload, mind uploading, the why files, thewhyfiles, upload consciousness to computer, uploading consciousness, uploading consciousness to computers, why files"
How Long Can Humans Live Without Their Head? (longer than you think),bAUN1GJD5BQ,2021-09-01T14:00:12Z,0,0,"decapitation, health, transplant, beheading, death, surviving decapitation, brain activity, cut off head, bodyless, headless, education, science, answers with joe, guillotine, decapitated, severed head, consciousness, french revolution, marie antionette, joseph guillotin, creatures, immortal animals, immortal, animal, interesting facts, interesting, facts, craziest animals, snake, snakes, insane animals, live after death, creatures that live after death, animal facts, amazing facts about animals"
The Hidden Wire Around New York City,hSldb9IMDVU,2021-08-25T18:05:04Z,0,0,"around nyc, business, eruv, files, halk tv canlı, insider, jews, manhattan, new york, new york city, rabbi, retrorestore, sabbath, shabbat, single wire, the, the why files, tiny, united states of america (country), why, why theres a wire around manhattan, wire"
The Why Files - Channel Trailer,d747dgZqIwQ,2021-08-22T20:25:59Z,0,0,"the why files, mysteries, mystery, ufos, aj gentile, joe rogan, secrets, science, conspiracies, conspiracy, government coverups"
"Can you join a cult without knowing it? Is The Latitude a game, business or something else?",s6JjHAnCWqU,2021-08-03T16:00:36Z,0,0,"jejune institute, the why files, thewhyfiles, why files"
The Phantom Time Hypothesis | 300 Years ARE MISSING from the Calendar,g5NG6mo1zGY,2021-07-26T17:00:32Z,0,0,"1724 year, are we living in 1724, calendar, comedy, common misconceptions, conspiracy, conspiracy theories, conspiracy theory, council of nicea, gregorian calendar, julian calendar, medieval period wasn't a dark age, middle ages, missing 1000 years, phantom time, phantom time hypothesis, phantom time theory, pope gregory, science, stuff you should know, the middle ages never happened joe scott, the phantom time hypothesis, the why files, time, urban legends, why files"
Tesla's technology to talk to spirits of the dead,kAm6dKvFb78,2021-06-07T17:00:17Z,0,0,"edison spirit phone, frank's ghost box, ghost, ghost box, ghost hunting, ghost stories, ghosts, how to talk to dead people, nostradamus 2022, ronald mallett, spirit, spirit box, spirit phone, spirit radio, talk to ghost, talk to ghost spirits, talk to ghosts, talk to spirits, talk to the dead, talking to ghosts, talking to the dead, telephone to the dead, tesla alcohol, tesla files, tesla spirit radio, the why files, thewhyfiles, thomas edison, thomas edison spirit phone"
The Government has Secret Listening Posts in Every Major City,dSZvXgu7Q2Q,2021-05-27T17:00:31Z,0,0,"33 thomas street, long lines building, nyc, new york city, new york, secret skyscraper, nsa, government secret, at&t, titanpoint, titanpointe, snowden, leak, leaked documents, spying, surveillance, fbi, cia, national security agency, edward snowden, democracy now, windowless skyscraper nyc, mass surveillance, united states national security agency (industry), national security agency documentary, mass surveillance in us, secret skyscraper new york"
Area 51 Airline? | JANET: The Secret Government Airline That Doesn't Exist,x-Veqz6JpQY,2021-05-20T16:00:20Z,0,0,"51, aecom, aerolineas janet, aerolínea janet, airline, airlines, airport, area, area 51, china lake, conspiracy, educational, eg&g, fast, fun, funny, gold coast terminal, government, half as interesting, hangar, interesting, janet, las vegas, maccarran, mccarran airport las vegas, mccarren field, mysteries, mystery, nevada, secret, secrets, terminal, the why files, tonopah, vegas"
Polybius | The Most Deadly Video Game in History | More Truth than Legend,4TrT9tVjNJg,2021-05-07T17:04:18Z,0,0,"Polybius game theory, arcade game, arcade games, blackpink, conspiracy theory, creepy pasta, game theory, gaming historian, mind control, mind control arcade game, mk ultra, polibius game play, polybius, polybius arcade, polybius arcade game, polybius conspiracy, polybius creepypasta, polybius game, polybius gameplay, polybius theory, polybius urban legend, steven roach, urban legend, video game, video game addiction, video game history, video games, was polybius real"
Comparing Earth technology with alien civilizations | The Kardashev Scale,P8cP1ChW3io,2021-05-03T18:46:32Z,0,0,"kardashev scale, alien, aliens, alien civilisation, alien life, universe, earth like planets, type 1 civilization, type 2 civilization, type 3 civilization, type 4 civilization, type 5 civilization, dyson sphere, dyson swarm, the kardashev scale explained, the kardashev scale, type1 to type 5 civilization, nikolai kardashev, kardashev scale civilizations, kardashev scale explained, advanced civilization, michio kaku, type 0 civilization, future technology, future civilization"
The Dog Suicide Bridge | Why Have Hundreds of Dogs Jumped?,hHpfGf_bFps,2021-04-22T16:00:33Z,0,0,"bridge kills dogs, dog suicide, dog suicide bridge, dog suicide bridge dumbarton, dog suicide bridge explained, dog suicide bridge scotland, dogs jump off bridge, dumbarton, ghost, lady overtoun bridge, mysterious phenomena, overton, overtoun bridge, overtoun bridge documentary, overtoun bridge experiment, overtoun bridge in scotland, overtoun bridge scotland, scotland bridge, scotland bridge leads dogs to their death, the unexplained files, weird mysteries, why files"
UNSOLVED: The Creepiest TV Hack in History,aTuonpTAIOw,2021-04-19T16:00:02Z,0,0,"unsolved, mysteries, television, max headroom, max headroom incident, max headroom incident wgn, tales from the internet, reddit, reddit max headroom, broadcast interruptions, broadcast interruptions in history, max headroom broadcast, max headroom broadcast signal intrusion, max, headroom, max headroom hack, max headroom incident solved, max headroom solved, mystery, unsolved mysteries, broadcast intrusions, piracy, chicago, tv, wttw, hack, live tv, mysterious videos, doctor who"
The Secret Room Inside Mount Rushmore and Other Little Known Facts,hckQ0TZ1h4w,2021-04-17T00:32:09Z,0,0,"abraham lincoln, american history, facts, george washington, gutzon borglum, hidden rooms, history, monuments, mount rushmore, mount rushmore facts, mount rushmore history, mount rushmore national memorial, mount rushmore national park, mount rushmore presidents, mount rushmore secret room, mt rushmore, mt. rushmore, mysterious, mystery, national park, presidents, rushmore, secret, secret chamber, secret places, secret room, thomas jefferson, tour, vault, whats inside, why files"
The Science of Ancient Acoustic Levitation | How The Pyramids Were Built?,JSwT3vWazFo,2021-03-25T16:00:06Z,0,0,"Leedskalnin, acoustic levitation, ancient aliens, ancient aliens episodes, ancient aliens history, ancient levitation, ancient technology, ancient ufos, baalbek, coral castle, giz, levitating objects, levitating pyramid, levitating spinning pyramid, levitation, levitazione, magnetic levitation, mass levitation, nan madol, pyramid, pyramids, pyramids are built by acoustic levitation, schist disk, science of levitation, sonic levitation, sound levitation, why files, yogi levitation"
"Message To The Misfits, Outcasts, Dreamers & Visionaries",qP-NvqHBfrk,2021-03-23T21:03:33Z,0,0,No Tags
Earthquakes Asteroids Zombies: Predictions of Nostradamus,CLATUuVcPBs,2021-03-11T16:00:03Z,0,0,"2021 predictions, biography, earthquakes, end times, history, nostradamus, nostradamus 2021, nostradamus biography, nostradamus decoded, nostradamus effect clips, nostradamus ki bhavishyavani, nostradamus prediction 2021, nostradamus predictions, nostradamus predictions 2021, nostradamus prophecy, nostradamus video, nostradamus videos, november 25 2021, predicting the future, the why files, zombie apocalypse 2021"
Stuxnet | The Computer Virus That Caused World War 3,YGub8195Zus,2021-03-04T19:57:40Z,0,0,"atomic, centrifuges, cia, cyber, cyber command, cyber worm stuxnet, cybercommand, cyberwarfare, hackers, hacking, iran, malware stuxnet, nsa, nuclear, stuxnet, stuxnet code, stuxnet documentary, stuxnet explained, stuxnet iran, stuxnet source code explained, stuxnet virus, stuxnet virus code, stuxnet virus explained, stuxnet virus in action, stuxnet worm, stuxnet zero day, stuxnet zero days, stuxtnet, syria, the why files, virus, vírus stuxnet, war, weapon, weapons, worm, zero days full movie"
"Numbers Stations | Listen to Spy Broadcasts, Audio & Coded Messages",cfv6nm4ykLY,2021-02-24T17:00:32Z,0,0,"numbers stations, lincolnshire poacher, amateur radio, number stations, cold war, transmissions, short wave, shortwave, radio, spectrum, tools, online, secrets, mysteries, mysterious, secret agents, code, field agent, one time pad, otp, skywave propagation, spies, spying, espionage, cod war, communication, codes, encryption, cyprus, spanish lady, swedish rhapsody, the bored man, audio, numbers station, numbers station audio, number station, numbers station creepy, numbers station recordings"
Time Travel Possible? Evidence Says Yes | 9 Time Travelers caught on film,TeS_Yq-7vHw,2021-02-18T16:30:01Z,0,0,"time travel, travel, charlie chaplin, adventure, funny, rudolph fenz, mike tyson, time traveler, traveller, evidence, hipster, chinese tomb, ancient astronaut, time machine, andrew carlssin, andrew carlson, technology, time travel proof, proof of time travel, is time travel real, is time travel possible, time travelers, time travel evidence, real time travel, travel in time, time travel stories, evidence time travel may exist, real time traveler, time traveller, time traveling"
Aztec Death Whistle | The Scariest Sound You've Ever Heard,Y5szkAecabU,2021-02-11T17:00:12Z,0,0,"ancient architects, aztec culture, aztec death, aztec death whilstle, aztec death whistle, aztec death whistle sound, aztec death whistle video, aztec death whistles, aztec sacrifice whistle, aztec whistle, aztec whistle of death sound, death whilstle, death whistle, death whistle sound, death whistles, hear aztec death whistle, scariest sound in the world, screaming whistle, sound aztec whistle, the aztecs, todespfeife, whistle aztec, worst sound in the world"
"The Philadelphia Experiment - The truth about invisibility, teleportation and time travel",TNKZz-C0EOc,2021-02-04T20:10:56Z,0,0,"aliens, carlos allende, cloaking device, conspiracy theories, conspiracy theories explained, coverups, creepy urban legends, mystery, philadelphia experiment, philadelphia experiment explained, philadelphia experiment hoax, philadelphia project, science, secret military experiment, secret military projects, secrets of military history, teleportation experiment, the philadelphia experiment, the why files, time travel, time travel stories, ufos, unified field theory, uss eldridge"
Why We Like To Be Scared | Do You Enjoy Fear?  This video will scare you. 😱,v54begBp3pE,2021-01-31T17:26:14Z,0,0,"science, fear, fun, halloween, spooky, scary science, amygdala, fear science, amygdala fear, why fear, why enjoy fear, scary movie science, fear neuroscience, scary neuroscience, spooky science, why are scary things fun, lizard brain, zombies, buzzfeed, monster, margee kerr, ted talk, fright, dopamine, paranormal, haunting, strange, creepy, haunted house, conspiracy, screaming, response, the scream, brain, scare, scary, haunted, facts, scaring, scary movie, scared, ghost, glow in the dark, spirit, demon"
"CIA Declassifies UFO Documents 👽 | Download Now 💾 | 3,000 Pages",7YT8bfZI8fs,2021-01-28T17:00:03Z,0,0,"ufo, unidentified flying objects, roswell, conspiracy, the x-files, aliens, science, us, news, independence day, et, fiction, area 51, new mexico, navy, army, pentagon, leaked, videos, pilots, f-18, fake, myth, predator, nevada, earth, space, cia, cia ufo, cia ufo documents, cia aliens, coverup, cia ufos, mufon, back vault, black vault documents, black valut, black vault ufo, the why files, ufo sightings, navy ufo videos, us navy ufo video, ufo sightings 2021, unexplained aerial phenomenon, 2020"
Largest Dinosaur EVER Discovered 😮 | Bigger than Patagotitan Majorum,twstdwcxjdk,2021-01-27T20:15:37Z,0,0,"science, argentina, dinosaur, fossils, titanosaur, largest dinosaur, dinosaur skeleton, herbivore, plant eating dinosaurs, biggest dinosaur fossil, south america, paleontologist, patagotitan, patagotitan majorum, biggest dinosaur in the world, patagotitan mayorum, biggest dinosaur, biggest dinosaur that ever lived, national geographic, biggest dinosaurs of all time, biggest dinosaur fossil ever found, biggest dinosaur bones ever found, biggest dinosaur skeleton, largest dinosaur bones"
"The Nevada Triangle | 2,000 Planes Mysteriously Crashed & Missing Near Area 51 👽🤔",WMETBHvo-U4,2021-01-21T18:00:06Z,0,0,"2020, 2021, aliens, area 51, bermuda triangle, creepy, disappear, disappearance, documentaries, documentary, evidence, history, history channel, investigation, investigative, military, missing 411, missing persons, mysteries, mystery, nevada, nevada triangle, plane crash, real, science, secret government, steve fossett, story, strange disappearances, supernatural, the nevada triangle, the why files, true stories, unexplained, unexplained disappearances, unsolved, unsolved mysteries, vanish, video"
What does outer space smell like? (You're not gonna like it.),urvVEQWbWak,2021-01-16T00:36:49Z,0,0,"space, space science, science, astronomy, outer space, galaxy, spaces, nasa, mars, hubble, planet earth, planet, astronaut, stars, nasa news, solar system, moon, universe, spaceship, space junk, space exploration, space facts, smart, banana, moon dust, gunpowder, smell, odor, smell receptor, desert rain effect., petrichor, lunar dust, what does space smell like, space smell, solar system project, what space smells like, moon smell, solar system facts, what does the space station smell like"
Voynich Manuscript Decoded | The Mysterious Book Finally Solved?,__CI6-fjbsU,2021-01-03T21:00:13Z,0,0,"Edward Kelley, History, John Dee, Leonardo Da Vinci, Manuscript Decoded, Mysterious Manuscript, Mystery, Revealed, Secret, Solved, Voynich, Voynich Decoded, Voynich Manuscript, Voynich Revealed, ancient mysteries, codebreaking, codex seraphinianus, decoded, mysterious books in the world, solved, the voynich manuscript, the why files, the world's most mysterious book, voynich code, voynich manuscript, voynich manuscript revealed, voynich manuscript solved, world's most mysterious book"
Nanorobotics & Nanotechnology | Changes Our Lives Forever,P6mwnfqoNFg,2020-12-29T18:05:24Z,0,0,"Nanorobotics, Richard Feynman, Eric Drexler, Nanoroboticist, Ray Kurzweil predictions, tiny robot, nano-revolution, Nanomedicine, nanobots, nanotechnology, nanorobotics in medicine, nanorobotics in human body, The Nanorobot Surgeon You Can Swallow, nano, robot, brain, cell, animation, computer, video, hd, robotics, robots, nanorobotics meaning, nanorobotics definition, cancer treatment, nanorobotics pronunciation, nanorobots, nanobots in real life, ray kurzweil, science, nanotechnology in medicine"
"Uncanny Valley Explained | Why Robots, Dolls and Mannequins are Creepy",YF8gc1jBiFM,2020-12-21T00:00:07Z,0,0,"creepy, scary, creepypasta, reddit, fear, amygdala, horror, terror, stephen king, haunted, ghosts, terrific, masks, uncanny valley, robots, android, mark zuckerberg robot, uncanny faces, scream, fright, afraid, trust, why are things creepy, why are things scary, what is fear, why are we afraid, uncanny valley explained, uncanny valley effect, i feel fantastic, creepy dolls, uncanny valley examples, scary videos, uncanny valley faces, why are things creepy vsauce, creepy robots, masahiro mori"
Why The Dinosaurs Died | The Chicxulub Asteroid Impact,xrbkQsEP7zY,2020-12-14T00:43:25Z,0,0,"asteroid, chicxulub crater, chicxulub impact, dinosaur extinction asteroid, chicxulub crater yucatan mexico, dinosaur extinction event, dinosaur extinction theories, outer space, extinction, comets asteroids and meteors, dinosaurs, asteroid hitting earth, asteroid mining, chicxulub crater simulation, chicxulub crater mexico, asteroid impacts, asteroid impact video, asteroid impact scene, asteroid impact what are your chances, asteroid impact dinosaur extinction, nasa, space"
OFF LIMITS: The Most Secret Places in the World,fWKCFahyRHw,2020-12-10T18:25:03Z,0,0,"top secret places, top secret places in the world, top secret places on earth, area 51, ufos, menwith hill, echelon conspiracy, echelon, spying, surveillance, vatican secret rooms, vatican secret archives, knights templar, room 39, mount weather, secret bunker, underground bunker, global seed vault, global seed vault svalbard norway, secret locations, top secret locations, chinon parchment, apocalypse"
"Why doesn't the US use Metric? Pirates. Yes, pirates.",CZNEQFp9FYw,2020-11-19T00:55:53Z,0,0,"metric system, united states, weird, science, history, comedy, fun, pirates, thomas jefferson, dombey, why doesn't the us use metric, why doesn't the united states use metric, pirates of the caribbean, american history, why doesn't the us use the metric system, france, french revolution"
"Raining spiders, frogs, fish and ... meat. Yes, meat.",16xhpv13DsM,2020-11-06T02:29:34Z,0,0,"animal rain, raining worms, raining spiders, raining snakes, raining blood, raining fish, raining tadpoles, raining spiders in austrailia, raining spiders 2020, raining spiders in austrailia video, raining spiders goulburn, raining worms uk, raining spiders in brazil, raining spiders in australia, raining spiders in texas, fish raining from the sky in honduras, interesting facts, interesting facts about animals, raining fish from the sky, honduras, fish rain"
"ASMR: What it is, what it stands for and how it works",Hmy867m2QlQ,2020-10-28T01:10:26Z,0,0,"science, top 5, asmr tingles, personal attention asmr, autonomous sensory meridian response, what is asmr and how does it work, asmr triggers for people who dont get tingles, what is asmr, what does asmr stand for, what does asmr stand mean, what does asmr stand for in youtube, what does asmr stand for￼, what does asmr stand for sound, asmr, what does asmr stands for, asmr what is it, what is the meaning of asmr, what is asmr mean, how does asmr work, visual asmr"
Top 10 Scariest Places You Can Actually Visit Right Now. IF YOU DARE.,HZpUbBDWLK0,2020-10-23T05:01:58Z,0,0,"scary, scariest, creepy, haunted, ghosts, paranormal, science, ghost hunters, ghost town, abandoned, top 10, top 5, haunted house, mysterious, mystery, terror, terrifying, psychiatric hospital, haunted prison, top scariest places to visit, creepiest places, abandoned places, true scary stories, amazing top 10, haunted places, ghost stories, most amazing top 10, scary places, scary videos, scary video, top 10 scary, scariest places on earth, 10 most haunted theme parks, lester eubanks"
Top 10 Terrifying Animals That Actually Exist,FNiXDiNsM9Q,2020-10-13T07:36:04Z,0,0,"weird animals, terrifying animals, scary animals, terrifying animals that exist, terrifying animals that are still alive, scariest animals, top 10, interesting facts, scary creatures in the ocean, strange animals, animals, facts, scariest animals ever, scariest animals on earth, scariest animals in the world, scariest animals alive today, Mysterious creatures, weird animals that you didnt know existed, most amazing top 10, creepy, top ten animals, bot fly, botfly, cyclops shark"
15 Mind Blowing Math Facts | Insane but True,BR_8AxIwKV8,2020-10-05T07:29:26Z,0,0,"amazing math facts, 15 amazing math facts, math fact, birthday paradox, numeric palindromes, insane math patterns, factorials, expontential progress, geometric progression, paper folding puzzle, big numbers, googol, googolplex, graham's number, numberphile, fascinating math, ed kasner, interesting math, math, amazing math problems, huge numbers, maths, science, fun of mathematics, numbers, math tricks, crazy math trick, amazing facts, mind tricks to play on friends"
